"Origen","Destino","TTicket","TEscaleraAnden","TAndenEscalera","TT12","TT23","TT32","TT21","TTotalTren"
1,2,0,11.3032909762114,100.279068291132,60.9101537299119,0,0,0,60.9101537299119
3,2,0,82.7712215059238,41.4529019765275,0,0,42.2315058694221,0,42.2315058694221
3,2,0,39.9553792923689,50.1672446722131,0,0,47.1805005380884,0,47.1805005380884
2,1,66.5550186327912,43.2797318757521,18.0532217491418,0,0,0,77.065818298306,77.065818298306
1,2,0,69.4169162180195,63.9478900444634,68.0915797773461,0,0,0,68.0915797773461
2,1,81.5520890091432,45.6435445776645,26.5580429314616,0,0,0,77.745338365656,77.745338365656
1,3,0,10.5054590606789,28.0215104746301,68.1706147299859,41.9617518526502,0,0,110.132366582636
3,2,0,39.0686919540167,38.6417143719695,0,0,42.8392600058578,0,42.8392600058578
3,1,0,132.092104249432,25.0087258032571,0,0,43.0949211469851,65.9796089769734,109.074530123959
1,2,26.0332154267608,29.3361731423976,23.6671964898165,79.4766264443038,0,0,0,79.4766264443038
3,1,0,67.8878767399078,58.1136674036212,0,0,47.2407293668948,69.7956266645781,117.036356031473
2,3,0,28.2215928053483,66.0219703597908,0,43.9517216617242,0,0,43.9517216617242
1,2,0,16.7420930838057,22.4890134530142,77.3517400468231,0,0,0,77.3517400468231
1,3,26.2978338253122,34.7048594980481,20.3858984771592,72.9917728142456,48.9943241211586,0,0,121.986096935404
2,3,42.936772683626,24.0761183694112,20.6996999082851,0,43.5250248597004,0,0,43.5250248597004
1,3,0,31.2606426841852,22.1936211164643,74.3356407304748,40.0270016933791,0,0,114.362642423854
3,1,0,16.7349524237216,13.225888190791,0,0,44.0719692711718,74.7968440026566,118.868813273828
3,2,0,21.0170316560654,25.9753243951127,0,0,44.8716694884934,0,44.8716694884934
2,1,69.9152937119265,62.906229754252,28.9605519761169,0,0,0,60.6620236957703,60.6620236957703
2,1,0,48.7997629177931,10.9485791809857,0,0,0,62.2943756447642,62.2943756447642
3,1,0,34.0906664729118,63.4163296778469,0,0,41.5349492477253,66.5753780237417,108.110327271467
2,1,28.0253544051581,41.6592322184209,21.1413814127445,0,0,0,68.5184924824357,68.5184924824357
1,2,0,17.1238497101259,26.5849580802023,67.6341581606797,0,0,0,67.6341581606797
1,2,0,14.0003234052678,46.5797105977747,60.220562660608,0,0,0,60.220562660608
3,2,0,30.0356961088147,20.3313660388812,0,0,48.3852098952048,0,48.3852098952048
2,1,61.074904441895,41.5102057553022,54.7464969902124,0,0,0,60.7649441858147,60.7649441858147
2,1,49.3755546012674,54.3207422538165,51.3675300760155,0,0,0,65.4617296112076,65.4617296112076
3,1,0,18.3320768922567,26.7662910736146,0,0,49.3241407512687,70.1775680883831,119.501708839652
2,3,40.174902928459,33.126416541636,52.862838206995,0,46.9830403639935,0,0,46.9830403639935
1,2,14.5139688248913,79.3921337607217,37.7679491508752,69.5449608300727,0,0,0,69.5449608300727
3,1,0,30.5915561877191,30.3554303190651,0,0,46.8945678602904,67.6676893222999,114.56225718259
1,3,0,24.9221361233833,156.249478051498,73.3239902545302,43.8380626379512,0,0,117.162052892481
3,1,0,34.9587287381291,15.5778442695737,0,0,41.6863826918416,69.5525912817694,111.238973973611
1,2,34.4820296427157,25.3755971780958,98.3324150889557,67.5705109120035,0,0,0,67.5705109120035
1,2,0,17.9037187900394,73.3097789597638,74.3619551449167,0,0,0,74.3619551449167
2,3,62.8176901587811,26.0990632465109,34.5417457818985,0,42.6752944220789,0,0,42.6752944220789
3,2,0,21.7146270556216,57.9846179412949,0,0,44.4211907940917,0,44.4211907940917
1,2,0,17.4071657005697,27.8412733785808,70.5822516642296,0,0,0,70.5822516642296
3,1,0,31.4742301031947,35.2646835139933,0,0,41.9619942572899,73.2842653265342,115.246259583824
2,3,69.1993607871602,72.0747848976341,130.472200804188,0,49.4939447054639,0,0,49.4939447054639
2,1,54.9795118589662,23.6666668745363,85.3690237882447,0,0,0,67.4509325389667,67.4509325389667
2,1,51.4265474505154,26.7309552534985,23.0839220434427,0,0,0,67.0494401945231,67.0494401945231
3,1,0,57.1053205917779,42.4254948629026,0,0,46.459190165624,64.763203767355,111.222393932979
2,3,55.1586893179432,59.9832056170765,37.3522944748402,0,45.1251488109119,0,0,45.1251488109119
2,1,39.4081390816412,27.4100089678541,26.7251543878558,0,0,0,70.2765378834515,70.2765378834515
3,1,0,25.0911699980497,51.1856477318292,0,0,47.7112576481886,66.3762074591629,114.087465107352
3,1,0,95.2561806108723,19.5719355344772,0,0,43.2837282516994,63.3308326226012,106.614560874301
3,2,0,40.5114151723683,24.606567248702,0,0,44.0515214018524,0,44.0515214018524
3,1,0,25.4409055693229,35.185905433351,0,0,42.7365665673278,81.7068948515946,124.443461418922
2,1,0,20.4263942018592,23.2076154649258,0,0,0,62.4361577919062,62.4361577919062
2,1,0,26.7917298804969,13.080152861879,0,0,0,79.9866197971034,79.9866197971034
1,3,0,33.8802344716134,55.7568049414044,68.5988606808892,42.9834168520756,0,0,111.582277532965
2,1,49.0708084353792,28.9155114023015,38.2464795264616,0,0,0,67.3658898976096,67.3658898976096
2,1,42.55736082967,25.3369593480602,43.8534504530911,0,0,0,61.7159808156846,61.7159808156846
1,2,0,44.6863145835227,41.9836917701059,65.1125835811914,0,0,0,65.1125835811914
3,1,0,51.1095738021617,57.1798546959586,0,0,45.9572153398767,63.3993721799547,109.356587519831
3,1,0,22.1413127946613,82.7985740679397,0,0,41.0642792377621,69.5891050116284,110.65338424939
3,1,0,60.474219804812,45.6686097739224,0,0,41.6878126817755,70.6979628204481,112.385775502224
2,3,0,27.6876676018589,32.8574935346842,0,48.1668435852043,0,0,48.1668435852043
3,1,21.9634601608175,87.4515940156402,29.6482658564093,0,0,49.1316917771474,56.4498412691834,105.581533046331
3,1,0,16.3083504771711,46.5044339729433,0,0,49.762352311518,79.2499210771198,129.012273388638
2,1,59.7244523794931,20.1208456488646,26.1729882564722,0,0,0,74.7864070350781,74.7864070350781
3,1,0,20.5659490637481,77.2121384706268,0,0,41.5021719131619,74.8776269619616,116.379798875123
2,1,0,47.2425387600873,12.9340648557991,0,0,0,62.4302039205908,62.4302039205908
3,1,0,44.0709507448559,39.1998867301231,0,0,46.2272130954079,63.7454434043594,109.972656499767
2,3,44.5179249859315,47.7972005919717,84.0428720538282,0,44.2357468232512,0,0,44.2357468232512
1,2,54.1064463067736,18.4460424352437,69.2225521963961,70.2173650933355,0,0,0,70.2173650933355
3,1,0,41.6436032950878,13.1984650529921,0,0,41.6997647704557,70.0539693194754,111.753734089931
2,1,0,29.8998136026785,26.2187724924626,0,0,0,64.9412118590781,64.9412118590781
2,1,54.3854666356402,51.8882056033675,36.5731052859666,0,0,0,69.6745612902744,69.6745612902744
1,3,0,10.3319333214313,30.2576496265829,77.0202053925338,42.3281764355488,0,0,119.348381828083
1,3,0,13.0770675765387,35.715262349695,75.4652134126508,46.798425365705,0,0,122.263638778356
2,1,0,55.4471088560734,20.4175312258303,0,0,0,69.2812411951444,69.2812411951444
2,1,71.6660585456466,48.9081602158461,15.3246816527098,0,0,0,64.2369870518723,64.2369870518723
1,2,0,41.9269967807417,48.6618128435851,69.8475568859059,0,0,0,69.8475568859059
2,3,81.6697934099061,78.4078489529017,51.0802081950144,0,47.2248312016018,0,0,47.2248312016018
2,3,0,30.0735284620896,50.4557682447227,0,42.0915494277142,0,0,42.0915494277142
2,1,51.2330174631658,29.0695949504152,10.9812818747014,0,0,0,78.2042102246655,78.2042102246655
2,1,60.0896916590569,46.2372123437438,53.960503646205,0,0,0,74.5950094144065,74.5950094144065
2,1,0,35.1195850698945,64.2238998760409,0,0,0,72.000856379204,72.000856379204
2,1,0,21.7471113468001,11.7884829174727,0,0,0,62.6665591232363,62.6665591232363
1,2,0,16.3138121180236,87.1197724141706,71.7696286323907,0,0,0,71.7696286323907
2,1,65.5147285963539,60.379000090665,21.6996745765209,0,0,0,66.2797740110286,66.2797740110286
2,1,0,39.6171160554513,10.5604284262404,0,0,0,71.1246037654622,71.1246037654622
2,1,0,42.5800483195547,14.8263029567897,0,0,0,68.54306450773,68.54306450773
1,2,46.3120251815313,19.6153877489269,102.432598710005,73.0167256206528,0,0,0,73.0167256206528
2,1,54.6028161635462,26.2994426162913,16.5391339734197,0,0,0,65.5460109610112,65.5460109610112
1,2,0,18.9206483401358,37.2886058995531,60.7116629918206,0,0,0,60.7116629918206
2,1,36.148997766242,90.5985528200624,14.2741773450324,0,0,0,65.6747584345347,65.6747584345347
3,1,0,43.2023184428047,11.7736879691968,0,0,48.8200373295695,74.9435081677565,123.763545497326
2,1,73.4789113661126,23.1417253427207,61.6156572430933,0,0,0,72.8949801288861,72.8949801288861
3,1,0,84.7876143421898,17.2689059562981,0,0,43.7447381601669,64.1820887057292,107.926826865896
2,1,0,42.1892592862464,44.7065315409888,0,0,0,62.9276527157951,62.9276527157951
3,1,19.3659559318075,121.980509231414,65.9640990974624,0,0,49.0165438549593,70.9600671243878,119.976610979347
3,2,0,140.300376392993,22.0081602091446,0,0,44.0229884022847,0,44.0229884022847
2,1,76.4456047230091,121.408977205481,50.5258241279011,0,0,0,69.7492480136608,69.7492480136608
3,1,0,32.0457475202914,14.2971333860247,0,0,43.7199927936308,73.4638568212813,117.183849614912
3,1,0,32.3075525090098,29.3472163557055,0,0,49.5599655783735,74.6861130476246,124.246078625998
1,3,47.4101029067795,10.5692456708786,56.4391369185558,70.1263068036909,42.1455359971151,0,0,112.271842800806
2,1,61.7438834601653,54.7317261093732,19.509143428877,0,0,0,66.3038863080341,66.3038863080341
3,2,0,23.0773341469467,101.363230697755,0,0,46.4302372490056,0,46.4302372490056
3,1,24.6407495178153,82.4589867856274,21.3048600032926,0,0,40.9071390354075,74.0242879157075,114.931426951115
2,3,55.2341966939041,33.2408145442605,17.0816292360625,0,47.3193745361641,0,0,47.3193745361641
3,2,0,20.4908658564091,24.1614303272218,0,0,46.8532231030986,0,46.8532231030986
2,1,56.2933065316517,93.9029703957852,14.0921061020344,0,0,0,62.0883984613606,62.0883984613606
2,1,0,21.9911938533187,63.9431137938924,0,0,0,72.7426953379973,72.7426953379973
2,3,0,64.2486052376158,137.787663367962,0,47.1913679642603,0,0,47.1913679642603
3,1,17.4922067492243,16.6579288909439,30.5218141331317,0,0,47.0057433634065,74.3524778551612,121.358221218568
1,2,45.0336806225169,31.4996092036346,68.4931218299344,64.1719436895681,0,0,0,64.1719436895681
2,1,0,24.1398894494454,15.2649735845625,0,0,0,62.5794681373325,62.5794681373325
2,1,65.2395257559043,24.1369464527816,10.2560844551772,0,0,0,61.913835414868,61.913835414868
1,2,0,25.61017177915,128.71918381493,68.1582803057002,0,0,0,68.1582803057002
3,1,0,32.69331343472,24.5940548025874,0,0,46.5651869191788,64.4965252026266,111.061712121805
3,1,0,75.9379106726418,25.4034875697436,0,0,43.8575627841055,66.0414943423156,109.899057126421
2,1,58.1234376059764,21.3053438739145,16.2406634644225,0,0,0,70.406606987484,70.406606987484
3,2,0,28.7519251927733,86.7621382101815,0,0,42.2005333891138,0,42.2005333891138
1,3,0,14.9192251714103,17.9843126742379,68.2705523815519,41.8133074534126,0,0,110.083859834964
3,2,16.2842741177931,51.3139267837697,25.5009585543285,0,0,41.5087502310053,0,41.5087502310053
2,1,53.5978772640575,32.8007328882813,40.1206023974304,0,0,0,69.6617616387493,69.6617616387493
2,1,92.5403178380216,23.0029109165601,14.8459881916642,0,0,0,73.2496726295218,73.2496726295218
3,2,0,23.6332319490612,56.5995532354776,0,0,47.0796302729286,0,47.0796302729286
2,3,0,82.1853093963988,89.4384673204193,0,40.2732115145773,0,0,40.2732115145773
2,1,0,22.1865785168484,60.7626430292554,0,0,0,73.3162975098032,73.3162975098032
2,3,72.7523906231594,70.093385818549,20.9060611203313,0,44.6188197820447,0,0,44.6188197820447
3,2,0,31.3440001972215,28.9931172644719,0,0,49.3685707170516,0,49.3685707170516
2,1,0,123.886813069309,10.2382863406092,0,0,0,63.470205287138,63.470205287138
3,1,0,76.152956705905,48.4142788110261,0,0,40.1686192234047,71.1054474635053,111.27406668691
3,2,0,57.0589725656395,48.1307687074355,0,0,44.5049708918668,0,44.5049708918668
1,3,30.259983584575,15.2464205399156,60.8523021249061,65.5035770318874,46.5364871895872,0,0,112.040064221475
3,2,0,23.8742433302104,22.6685279781907,0,0,44.2775326198898,0,44.2775326198898
3,1,0,15.3367912955582,22.2333062347025,0,0,40.152315585874,65.7563590457037,105.908674631578
3,1,0,29.2254318063387,19.7818920109421,0,0,45.6933282339014,62.7572627166137,108.450590950515
3,1,0,82.3761464621792,47.640076985765,0,0,41.3085860037245,64.4833224863724,105.791908490097
3,1,0,176.583798146787,21.4100144257067,0,0,41.3748058769852,76.3949486757634,117.769754552749
2,1,86.2741893976274,49.2816823242668,14.4066535402089,0,0,0,75.9949985134644,75.9949985134644
2,1,37.3408969932415,46.0516152145777,10.2765873447061,0,0,0,72.4513016579995,72.4513016579995
2,1,84.3918360919598,44.1100862992843,15.5058009545225,0,0,0,70.2098749341802,70.2098749341802
3,2,0,54.8026613501792,24.9901987720124,0,0,46.1500215693377,0,46.1500215693377
2,1,0,49.2519229037616,35.0364774829688,0,0,0,74.736190768857,74.736190768857
1,3,0,35.4294625475051,38.448262306492,72.1241268742199,46.4425632613711,0,0,118.566690135591
2,3,49.3909110283149,38.4942897874862,40.0655078142881,0,48.8084589247592,0,0,48.8084589247592
2,3,0,49.6012577774439,56.8085258652166,0,44.5786507520825,0,0,44.5786507520825
3,2,0,75.2802533422351,43.9037472183321,0,0,48.1982591422275,0,48.1982591422275
3,1,15.9794423386388,62.4904980121141,14.6501698810607,0,0,41.7317731771618,67.0270046928608,108.758777870023
1,2,0,18.7781354784966,68.7182798970647,72.4492937428754,0,0,0,72.4492937428754
2,1,59.8755649946104,26.8019259767607,62.809380253119,0,0,0,69.7661813333065,69.7661813333065
3,1,21.1059927698265,23.1036300932269,24.9258784010055,0,0,43.6335440096445,58.1198645479067,101.753408557551
2,1,48.8901447367409,76.7098827262349,13.4934702515602,0,0,0,77.7006681892218,77.7006681892218
3,1,20.4974335660556,17.8667200164898,13.7989082653075,0,0,45.8986245468259,70.6593615562234,116.557986103049
2,1,52.4389101859591,35.9690199093893,20.6893156468868,0,0,0,77.5096785713235,77.5096785713235
2,3,62.4847571372026,40.3746869508177,96.8543720211754,0,46.1261698114686,0,0,46.1261698114686
3,1,0,126.016149812176,35.8596247798743,0,0,43.3421648014337,73.5128152211463,116.85498002258
2,3,57.5878767199309,27.1457687320999,41.9520518183708,0,40.3534036781639,0,0,40.3534036781639
3,1,0,62.3338474518997,55.9803773168998,0,0,48.7546128313988,60.7646688668576,109.519281698256
2,1,53.0258839743597,20.6905524386093,40.8677194464483,0,0,0,72.4268380773648,72.4268380773648
2,3,29.7033513773737,55.4676621208403,36.1556453816593,0,44.1902177664451,0,0,44.1902177664451
2,1,0,26.2479073787108,10.2914492506534,0,0,0,75.7055641361359,75.7055641361359
2,1,73.3459259756891,28.9371018437669,13.6189334412664,0,0,0,65.2715097976075,65.2715097976075
3,1,0,61.074384859014,15.3601985820731,0,0,43.5008803918026,73.8031744850394,117.304054876842
3,1,22.2383034096264,24.8539016395807,14.1720758471638,0,0,46.9545765756629,69.6064626135396,116.561039189203
2,1,45.0943869469715,45.2394352086479,16.1296131182462,0,0,0,68.3867085237292,68.3867085237292
1,2,28.9327380730848,17.5360135175288,71.1459926676877,76.6511813860642,0,0,0,76.6511813860642
2,1,0,56.2481822060857,26.4971323905355,0,0,0,71.5733510977063,71.5733510977063
3,1,0,28.5824830618623,13.6533760745078,0,0,40.1141709275544,65.7939401009362,105.908111028491
3,1,0,35.1924607530236,10.2406341582537,0,0,41.8399536516517,64.0575779557095,105.897531607361
2,1,0,22.5795372391055,25.1441498830451,0,0,0,68.6900781001943,68.6900781001943
3,1,0,63.7132167426829,118.161366911312,0,0,40.9896975080483,77.8787822724776,118.868479780526
3,2,0,17.7251910418272,20.7117694232255,0,0,42.7894009999,0,42.7894009999
3,1,0,56.608025690723,31.6494294644722,0,0,46.5978648769669,72.2317612914278,118.829626168395
3,2,0,17.6775579154491,25.348460408859,0,0,49.6924918214791,0,49.6924918214791
3,1,0,130.393487342809,24.7455719850006,0,0,48.3102756133303,70.629125662096,118.939401275426
1,3,0,20.239130416885,24.3939697679254,69.7614045067785,41.0542231751606,0,0,110.815627681939
2,1,0,39.3363275378942,18.1370831374079,0,0,0,72.6050226126354,72.6050226126354
1,2,0,47.7856256050949,81.8827468876667,71.8251227063074,0,0,0,71.8251227063074
1,3,0,17.7273823786527,53.8143830729609,72.1518129744115,42.0468259137124,0,0,114.198638888124
3,1,0,36.4712199009955,11.737711345731,0,0,40.7094160607085,67.3733539004426,108.082769961151
1,2,0,18.419358227402,30.4727414948866,68.8729621973496,0,0,0,68.8729621973496
2,3,0,28.8580000936333,75.4935590144167,0,41.2431118031964,0,0,41.2431118031964
2,1,44.4845733111053,61.1102028178487,11.5961124927734,0,0,0,68.90834158031,68.90834158031
2,1,41.0404060698712,29.203277239576,32.0451917304637,0,0,0,71.2632884657841,71.2632884657841
3,1,0,131.128516331952,19.5242456067353,0,0,48.4173923218623,74.0134610138243,122.430853335687
1,3,0,35.737984868789,52.7543708165962,63.1946238222396,40.4148974409327,0,0,103.609521263172
2,3,58.3026860866751,65.2566973467298,73.7617635380197,0,44.5915946690366,0,0,44.5915946690366
2,1,45.3518600002413,47.9694937902007,15.8734659188558,0,0,0,64.0121034414436,64.0121034414436
1,2,0,43.9872177786226,34.1544039640576,71.9451759201302,0,0,0,71.9451759201302
3,1,11.7392484834453,57.8138784322822,96.1825811620539,0,0,42.1103030489758,66.0351120086948,108.145415057671
3,1,13.988805482455,114.369081328239,39.4789783510764,0,0,47.4392281402834,74.698965506409,122.138193646692
3,2,0,54.8237047965377,51.3247388961229,0,0,46.5379837621003,0,46.5379837621003
3,2,0,16.293199621141,24.9970444105566,0,0,44.8330740141682,0,44.8330740141682
1,2,39.1298382301625,115.523446531673,41.5631077851834,70.5731555613698,0,0,0,70.5731555613698
1,3,0,25.0267736986658,85.5779017377418,75.7564286255923,44.2043436551467,0,0,119.960772280739
3,1,0,112.961794496064,19.8098489455879,0,0,43.1057314178906,73.3029029083502,116.408634326241
2,1,74.5594468302017,37.7001087507233,35.9920027657392,0,0,0,79.4215108554181,79.4215108554181
1,2,0,18.1504713464528,31.5436344483231,66.4740025169976,0,0,0,66.4740025169976
3,2,0,26.819997318089,66.7480024297662,0,0,40.4751566797495,0,40.4751566797495
2,1,69.5064916573669,63.3279401040299,24.3799957734345,0,0,0,71.5984814027866,71.5984814027866
